chr	start	end	gene
1	71472145	71539391    GENE1
1	77091916	77099947    GENE2
2	179250005	179979943   GENE3
2	235401562	235409179   GENE4
3	178734550	178739876   GENE5
4	66185042	66189928    GENE7
4	72432363	72438537    NTRK2
5	67590035	67597655    GENE9
5	88011139	88018640    GENE10
6	78630670	78636679    GENE11
7	124461639	124469379   ABL2
8	72932101	72938359    CCNE2
9	119160150	119164536   GENE14
10	117702795	117709821   GENE15
11	58380000	58390000    CDKN2A
11	104760026	104769543   GENE17
12	20831603	20837486    PDGFRA
13	102371928	102379295   ERBB3
14	34391888	34398849    ABL1